region,ville,zone,type_coupure,mois,heure_num,jour_num,temperature_max,precipitation,irradiation_solaire,actual_duration,predicted_duration,absolute_error,actual_class,predicted_class,classification_correct,proba_courte,proba_longue,proba_moyenne,predicted_class_confidence,confidence_level
Sud-Ouest,Gaoua,Centre-ville,prévue,7,10,6,34.8,3.1,5.88,120,231.85,111.85,moyenne,moyenne,True,0.145,0.3026,0.5523,0.5523,moyenne
Sud-Ouest,Gaoua,Secteur 3,prévue,2,8,2,42.9,3.4,4.55,360,193.93,166.07,longue,moyenne,False,0.0919,0.368,0.5401,0.5401,moyenne
Hauts-Bassins,Bobo-Dioulasso,Bindougousso,perturbation,7,16,2,34.2,5.5,5.85,180,192.08,12.08,moyenne,moyenne,True,0.0713,0.2435,0.6853,0.6853,elevee
Sud-Ouest,Gaoua,Secteur 3,prévue,5,16,6,32.7,4.3,6.7,360,258.52,101.48,longue,moyenne,False,0.1557,0.4047,0.4396,0.4396,faible
Centre-Nord,Kaya,Secteur 6,prévue,9,14,3,30.0,1.2,5.4,300,203.45,96.55,longue,moyenne,False,0.0985,0.3315,0.57,0.57,moyenne
Hauts-Bassins,Bobo-Dioulasso,Bindougousso,prévue,9,10,5,32.5,5.1,5.68,480,244.46,235.54,longue,moyenne,False,0.1246,0.2996,0.5758,0.5758,moyenne
Est,Fada N'Gourma,Secteur 11,imprévue,5,10,1,35.3,0.0,6.45,120,234.81,114.81,moyenne,moyenne,True,0.0578,0.3976,0.5446,0.5446,moyenne
Nord,Ouahigouya,Secteur 2,prévue,1,6,2,41.2,0.0,4.65,90,277.67,187.67,moyenne,moyenne,True,0.1031,0.4227,0.4742,0.4742,moyenne
Centre,Ouagadougou,Dassasgho,imprévue,7,6,5,41.4,3.7,6.64,240,224.74,15.26,moyenne,moyenne,True,0.1125,0.3725,0.5151,0.5151,moyenne
Hauts-Bassins,Bobo-Dioulasso,Accart-Ville,travaux,6,12,2,37.7,4.7,6.57,240,202.62,37.38,moyenne,moyenne,True,0.1088,0.306,0.5852,0.5852,moyenne
Hauts-Bassins,Bobo-Dioulasso,Sarfala,prévue,6,6,4,38.7,0.1,6.32,90,256.01,166.01,moyenne,longue,False,0.0767,0.5695,0.3538,0.5695,moyenne
Hauts-Bassins,Bobo-Dioulasso,Bindougousso,imprévue,6,6,5,34.4,0.0,6.75,120,276.87,156.87,moyenne,moyenne,True,0.066,0.4262,0.5078,0.5078,moyenne
Est,Fada N'Gourma,Secteur 1,prévue,3,18,4,30.8,4.2,5.97,360,157.06,202.94,longue,moyenne,False,0.2383,0.2706,0.4911,0.4911,moyenne
Centre-Nord,Kaya,Secteur 6,imprévue,4,7,2,38.2,0.0,5.61,180,176.58,3.42,moyenne,moyenne,True,0.1114,0.2532,0.6354,0.6354,moyenne
Hauts-Bassins,Bobo-Dioulasso,Accart-Ville,imprévue,1,6,6,35.0,1.5,6.34,60,276.47,216.47,courte,moyenne,False,0.0405,0.358,0.6015,0.6015,moyenne
Centre-Ouest,Koudougou,Secteur 1,perturbation,1,7,5,29.6,2.1,5.03,240,237.98,2.02,moyenne,moyenne,True,0.0931,0.2699,0.637,0.637,moyenne
Est,Fada N'Gourma,Secteur 1,perturbation,6,12,6,29.3,4.1,5.55,90,225.78,135.78,moyenne,moyenne,True,0.1254,0.2795,0.5951,0.5951,moyenne
Centre,Ouagadougou,Gounghin,perturbation,7,6,1,34.7,0.0,5.48,360,287.88,72.12,longue,longue,True,0.1619,0.5026,0.3356,0.5026,moyenne
Est,Fada N'Gourma,Secteur 1,perturbation,4,16,2,31.1,0.0,4.92,240,297.76,57.76,moyenne,moyenne,True,0.0702,0.3606,0.5693,0.5693,moyenne
Nord,Ouahigouya,Secteur 10,prévue,3,20,5,37.3,4.7,4.69,180,215.99,35.99,moyenne,moyenne,True,0.111,0.224,0.665,0.665,elevee
Hauts-Bassins,Bobo-Dioulasso,Sarfala,prévue,7,7,3,39.0,0.0,6.01,60,190.12,130.12,courte,longue,False,0.0763,0.4746,0.4491,0.4746,moyenne
Centre,Ouagadougou,Tanghin,perturbation,3,16,5,42.9,0.0,4.63,90,189.23,99.23,moyenne,moyenne,True,0.1221,0.4289,0.4489,0.4489,faible
Nord,Ouahigouya,Secteur 10,imprévue,9,10,1,35.8,2.0,5.44,60,202.96,142.96,courte,moyenne,False,0.0997,0.178,0.7222,0.7222,elevee
Centre,Ouagadougou,Dassasgho,imprévue,5,18,4,37.8,2.3,6.72,90,273.97,183.97,moyenne,moyenne,True,0.1031,0.3814,0.5155,0.5155,moyenne
Est,Fada N'Gourma,Secteur 1,imprévue,6,20,1,39.3,5.3,5.86,480,240.08,239.92,longue,moyenne,False,0.0984,0.3094,0.5923,0.5923,moyenne
Centre-Ouest,Koudougou,Secteur 5,imprévue,9,6,0,40.3,7.3,6.32,180,246.09,66.09,moyenne,moyenne,True,0.1563,0.3478,0.4959,0.4959,moyenne
Hauts-Bassins,Bobo-Dioulasso,Bindougousso,imprévue,4,7,1,37.0,3.4,5.58,120,164.17,44.17,moyenne,moyenne,True,0.0758,0.2466,0.6776,0.6776,elevee
Hauts-Bassins,Bobo-Dioulasso,Accart-Ville,perturbation,3,12,1,34.5,1.0,5.03,300,203.36,96.64,longue,moyenne,False,0.0474,0.2587,0.6939,0.6939,elevee
Hauts-Bassins,Bobo-Dioulasso,Accart-Ville,prévue,2,14,2,29.3,3.2,5.98,480,159.26,320.74,longue,moyenne,False,0.1636,0.3964,0.44,0.44,faible
Centre-Ouest,Koudougou,Secteur 5,prévue,8,18,5,30.6,0.1,6.26,60,233.31,173.31,courte,moyenne,False,0.1857,0.3424,0.4718,0.4718,moyenne
Centre-Nord,Kaya,Secteur 6,prévue,4,12,6,40.1,0.0,4.54,120,199.24,79.24,moyenne,moyenne,True,0.0746,0.2155,0.7099,0.7099,elevee
Sud-Ouest,Gaoua,Centre-ville,imprévue,7,14,4,34.5,1.1,4.5,240,200.53,39.47,moyenne,moyenne,True,0.0363,0.2645,0.6991,0.6991,elevee
Centre-Ouest,Koudougou,Secteur 1,imprévue,3,8,1,40.7,3.9,6.22,60,236.89,176.89,courte,moyenne,False,0.1528,0.3427,0.5044,0.5044,moyenne
Nord,Ouahigouya,Secteur 2,imprévue,9,20,4,31.3,2.3,4.66,300,219.39,80.61,longue,moyenne,False,0.0789,0.3156,0.6055,0.6055,moyenne
Centre-Ouest,Koudougou,Secteur 5,perturbation,9,9,5,31.2,5.0,6.01,120,199.53,79.53,moyenne,moyenne,True,0.1425,0.3003,0.5572,0.5572,moyenne
Hauts-Bassins,Bobo-Dioulasso,Bindougousso,prévue,7,6,4,33.6,3.3,6.0,120,191.96,71.96,moyenne,moyenne,True,0.1664,0.2904,0.5432,0.5432,moyenne
Sud-Ouest,Gaoua,Centre-ville,prévue,3,8,0,40.1,0.3,6.14,60,260.64,200.64,courte,longue,False,0.0826,0.4893,0.4281,0.4893,moyenne
Centre,Ouagadougou,Karpala,perturbation,12,14,1,36.9,0.0,5.19,360,241.81,118.19,longue,longue,True,0.1579,0.4582,0.3839,0.4582,moyenne
Hauts-Bassins,Bobo-Dioulasso,Sarfala,prévue,8,16,0,32.8,1.9,6.38,240,251.71,11.71,moyenne,moyenne,True,0.1007,0.441,0.4582,0.4582,moyenne
Hauts-Bassins,Bobo-Dioulasso,Bindougousso,prévue,12,10,1,36.0,1.2,5.45,360,214.2,145.8,longue,moyenne,False,0.0707,0.3466,0.5827,0.5827,moyenne
Centre,Ouagadougou,Tanghin,prévue,1,18,0,34.1,0.0,4.68,60,216.86,156.86,courte,moyenne,False,0.0685,0.3434,0.5881,0.5881,moyenne
Centre-Nord,Kaya,Secteur 4,prévue,2,7,5,37.0,2.9,6.43,180,219.96,39.96,moyenne,moyenne,True,0.124,0.3588,0.5173,0.5173,moyenne
Sud-Ouest,Gaoua,Secteur 3,perturbation,8,12,0,29.4,0.0,6.66,480,197.21,282.79,longue,longue,True,0.1232,0.5104,0.3664,0.5104,moyenne
Centre,Ouagadougou,Dassasgho,prévue,3,14,1,30.6,0.0,5.74,480,161.28,318.72,longue,moyenne,False,0.1418,0.3568,0.5014,0.5014,moyenne
Nord,Ouahigouya,Secteur 2,prévue,4,14,1,32.5,0.0,5.21,480,244.54,235.46,longue,moyenne,False,0.1292,0.3897,0.4812,0.4812,moyenne
Hauts-Bassins,Bobo-Dioulasso,Sarfala,perturbation,5,20,5,34.9,0.0,4.91,480,252.12,227.88,longue,moyenne,False,0.0256,0.3289,0.6455,0.6455,moyenne
Est,Fada N'Gourma,Secteur 11,travaux,1,7,5,42.6,2.8,5.83,120,179.43,59.43,moyenne,moyenne,True,0.1035,0.2781,0.6183,0.6183,moyenne
Centre,Ouagadougou,Dassasgho,prévue,9,7,2,37.4,1.2,6.48,300,242.94,57.06,longue,longue,True,0.1421,0.5478,0.3101,0.5478,moyenne
Nord,Ouahigouya,Secteur 2,prévue,4,20,5,36.9,0.0,5.63,300,222.95,77.05,longue,longue,True,0.1288,0.4588,0.4123,0.4588,moyenne
Centre-Nord,Kaya,Secteur 6,prévue,1,9,5,38.8,1.9,6.21,90,212.62,122.62,moyenne,moyenne,True,0.1035,0.2607,0.6358,0.6358,moyenne
Centre,Ouagadougou,Rayongo,imprévue,3,9,1,32.3,1.8,6.0,300,183.56,116.44,longue,moyenne,False,0.1169,0.326,0.5571,0.5571,moyenne
Nord,Ouahigouya,Secteur 10,perturbation,4,18,5,35.5,3.8,6.59,240,181.37,58.63,moyenne,moyenne,True,0.1506,0.224,0.6254,0.6254,moyenne
Centre-Ouest,Koudougou,Secteur 1,prévue,4,7,6,41.1,0.0,5.92,180,253.55,73.55,moyenne,longue,False,0.1156,0.5226,0.3618,0.5226,moyenne
Centre-Nord,Kaya,Secteur 4,prévue,3,14,5,32.8,1.1,6.3,60,232.2,172.2,courte,moyenne,False,0.067,0.29,0.643,0.643,moyenne
Est,Fada N'Gourma,Secteur 1,prévue,8,9,1,35.9,8.5,4.87,300,259.37,40.63,longue,moyenne,False,0.067,0.3622,0.5708,0.5708,moyenne
Est,Fada N'Gourma,Secteur 1,perturbation,1,14,4,36.3,2.3,4.87,300,210.08,89.92,longue,moyenne,False,0.08,0.2263,0.6937,0.6937,elevee
Centre-Ouest,Koudougou,Secteur 1,imprévue,3,10,5,33.8,2.3,5.5,120,241.27,121.27,moyenne,moyenne,True,0.1031,0.2211,0.6757,0.6757,elevee
Centre,Ouagadougou,Karpala,perturbation,8,10,5,40.0,0.0,6.75,120,328.22,208.22,moyenne,longue,False,0.0592,0.6516,0.2892,0.6516,elevee
Est,Fada N'Gourma,Secteur 1,perturbation,4,6,3,35.5,0.7,6.78,180,265.58,85.58,moyenne,longue,False,0.0831,0.4827,0.4341,0.4827,moyenne
Nord,Ouahigouya,Secteur 10,prévue,3,14,0,35.5,0.0,5.56,90,165.81,75.81,moyenne,moyenne,True,0.1602,0.2391,0.6007,0.6007,moyenne
Centre-Ouest,Koudougou,Secteur 1,prévue,6,6,3,30.7,4.2,6.3,90,173.74,83.74,moyenne,moyenne,True,0.2627,0.3466,0.3906,0.3906,faible
Est,Fada N'Gourma,Secteur 11,prévue,5,6,6,31.3,6.6,5.55,180,239.03,59.03,moyenne,moyenne,True,0.1951,0.3378,0.4671,0.4671,moyenne
Centre,Ouagadougou,Dassasgho,perturbation,1,18,4,40.0,0.0,6.41,120,284.59,164.59,moyenne,longue,False,0.0863,0.4859,0.4278,0.4859,moyenne
Centre-Nord,Kaya,Secteur 4,prévue,7,9,1,34.5,1.3,6.53,300,220.0,80.0,longue,moyenne,False,0.0664,0.2703,0.6633,0.6633,elevee
Sud-Ouest,Gaoua,Secteur 3,imprévue,1,9,0,37.8,0.0,5.34,300,241.95,58.05,longue,moyenne,False,0.0289,0.4072,0.5639,0.5639,moyenne
Centre,Ouagadougou,Rayongo,prévue,3,7,3,30.0,0.0,5.47,120,194.7,74.7,moyenne,longue,False,0.1048,0.4703,0.4249,0.4703,moyenne
